"group_id","lang_code"
"98c4f5ec-8a2c-4137-921a-258008a12293","fr"
"21c72748-9133-4dfe-9b8b-dc13f81f4f0c","en"
"00fcbd6c-1e93-44ce-bab1-ca005dd966a2","fi"
"538c8fb3-b475-4d1e-92a7-30f2e30fc97f","en"
"252faca5-6d41-402b-82dd-56e9b1cb09aa","en"
"e5fd1196-817f-4a12-9fa6-88c43518ebbb","en"
"af7391f7-a6e1-4427-8281-f1cf0077ee69","en"
"874a8638-9090-4b59-a7f9-fa1bf40b64b9","id"
"502c56cd-aa3a-45ed-9ec0-4e7e471b52ec","en"
"c30b1815-f2aa-4262-87dc-0e13afa9eb54","pt-br"
"152be44a-0ee1-4585-8af8-649787049053","en"
"19625ee1-14e7-4402-b11c-cb251d48c98b","en"
"e839603d-f40f-464b-a981-6e5a681990dc","en"
"fa01d761-4580-4207-8880-3ca559d34a29","en"
"a61abd91-a52d-411d-b10c-e0d4c89bdd88","en"
"a15c04e4-d879-49d3-8f26-be1a066e9f58","tr"
"e744d668-d341-4a40-86ad-38821c7f99ee","ru"
"9b4bcf3d-072b-4b61-9aa1-21672273fc03","en"
"74eca198-cd09-46cd-a0f8-298b8c6593f5","fr"
"1759f5f4-dc92-4135-86a4-f6e782fa44af","en"
"1759f5f4-dc92-4135-86a4-f6e782fa44af","id"
"5f115d72-bb98-47b0-8009-532d4fc12532","ar"
"825ce02f-6fbe-44d4-9641-833fdebcf45e","en"
"3c461940-e919-438b-bbde-c4726c96a738","en"
"400a63cd-45dd-43cb-8690-0e99d35404a1","pl"
"8f0eb06a-5395-477a-88b1-8bc8179fa1fd","fr"
"39797613-42e3-486c-9d3f-4c1100cc66f4","en"
"471c236b-418d-4cb3-908a-b657b44c4fa9","en"
"3779f39f-8f99-44cb-8819-28b3ae26fec8","en"
"786b58bd-5308-428e-978d-98f9f61a3b4e","ru"
"2de12b78-d6a2-410e-b31a-be53748af235","pt-br"
"390275ff-9476-4826-8dc5-17a8ec490bbd","ru"
"2f79c284-7ec3-49b9-bfc8-89fe19a1ecbc","pt"
"01e4021d-6fee-496e-8e67-8ac72db19ab6","id"
"7ae3fd83-ace7-4be7-87ed-2172e6f321ff","th"
"5e275783-01dc-4145-86e5-00d203415ed3","ru"
"a79d6d73-f32c-4921-98fd-898fbd5b8cc2","zh-hk"
"f31ee7fa-1eab-4339-be8c-5152fdffc4a4","en"
"e7a7e93d-7913-4262-bcbd-a6e65ecf3589","en"
"3444d4f3-990a-402d-82e9-bfc1991f9ed0","es-la"
"2e4ef5c7-a044-4d5c-b4d5-a50c0057ea2b","en"
"8b03f6f7-d03c-4f93-af6f-4d9e78bf923d","en"
"19af011e-21f3-40c9-b80d-9bb4d4e0d1d2","en"
"a7433498-7607-4a0c-ab27-d9c659c91c96","en"
"0d89d5c0-76d3-4088-a5c7-089c4140f974","pt-br"
"032ced82-0c03-41a2-b0ec-542e94617ad3","es-la"
"365cd9ee-9545-43ac-8f43-897cf5c46d2c","en"
"8ac95523-4cc0-4860-9bcd-7b220c3f9078","en"
"aa4e560e-b3b3-410f-9466-34d3dfc42d4d","es-la"
"48f922b5-af61-4c10-a3cf-2e1666fd00db","en"
"40253a9f-4540-417e-ad31-c192ccbe5bcb","en"
"a157c80e-859b-43d4-a384-6d9d1fdc0465","fr"
"244deb33-9118-4f60-8df3-6e688208d0d0","en"
"a107fbc0-f596-4f02-b55c-10dd55854f99","en"
"89b18bfd-48ad-4a04-b28d-8022187e362b","en"
"a9666839-be06-43ec-a3d1-3b72b7aaa3de","en"
"3207cb22-87ce-4fa0-ac28-2be059f6148f","en"
"dfaec1eb-209a-4ab9-827d-bfd6ab0cb902","es-la"
"5931b802-9e1e-4013-b1d6-d23869c10d78","vi"
"a54e9b31-3b4f-4425-87b2-ab9bbbeb09dc","de"
"d7961fde-b5b5-4e67-abf7-ed0bbf8151e1","en"
"bb78e659-e035-4e79-ab37-8d121e79f9c3","vi"
"d1d3907e-42ac-4a49-a583-325e87f2ccc9","mn"
"be2096d9-a618-470d-8b01-929d7b86476e","en"
"e27aeaec-35fd-4a7e-9a87-6b4f9a7eba9e","id"
"ec1bfab3-01d9-4127-8ae7-69e68d2ce1ba","vi"
"a48664c6-ccfb-483e-a56e-76d750131b5a","en"
"d8c6eff9-efe9-47b0-b94a-d8671fabe03f","pt-br"
"e0dbebc5-bc34-414c-ba4e-6598f401d3db","zh"
"e0dbebc5-bc34-414c-ba4e-6598f401d3db","en"
"76c45313-6f85-494a-959c-67d517b8ecdc","en"
"7bde9577-3b29-4142-8d5f-104163332a46","en"
"8446a86f-ce57-4b45-b4a8-322990593c0b","pt-br"
"8421a307-5d07-49a9-94f8-473742edede8","en"
"106000e3-f6c9-4be3-bb92-a3d14d4a88e2","fr"
"106000e3-f6c9-4be3-bb92-a3d14d4a88e2","en"
"106000e3-f6c9-4be3-bb92-a3d14d4a88e2","nl"
"b12a798b-0981-48c0-90da-6e0fb8cd1b46","ar"
"3aa63d89-698b-4188-8438-87a18f4461e8","ru"
"d9a380da-a2be-4a74-9b1b-b2db9c0df927","en"
"74d601bf-155e-419a-bb36-ac9329745f89","en"
"4b21ef1c-3e5d-40ac-829e-3af36025a645","en"
"b89059c9-88bd-4677-8add-a3df00b4d8f5","en"
"6d6988da-f965-4e9e-a0e0-01f6349d8950","es"
"19801228-aa2e-4243-aa57-950a85e05373","en"
"f1d12be6-c6dd-4759-ad32-9bde50e5f472","pt"
"269152fe-1b49-4ffc-ae3d-e8b0bd4cf2fd","pt-br"
"4bcc04f1-0d3f-4206-a277-9677d2d0badd","en"
"e0f5369f-0283-4bc0-816a-f59a23f2062b","tr"
"8c738277-b0a1-4da8-93fa-ee0cd3404842","en"
"b700f35d-c6d7-40a6-8350-c34e47c8394d","en"
"89720fa2-bc64-4f42-9950-c163219269ef","tr"
"e61a6e71-d03c-4699-852b-892fb735028f","id"
"dfa17459-91cf-48e7-872f-8f87664be6f5","pt-br"
"35854e3c-4ed1-40ae-b91b-ac33bb66533c","en"
"a467a95d-75df-42f5-be20-d483e3f99ede","en"
"bfd1bb98-e59d-4617-8186-2b5fd21db4bc","en"
"68e1fa8f-7153-4659-89b8-d2c9ade71ed9","en"
"dfd793d2-81c9-43ac-95c0-5e8be560215a","pt-br"
"93af5c86-9286-4159-b485-e92fe60258e9","en"
"77f6352c-d7a6-469b-9447-d3afc12ff4ed","en"
"6e89970b-c30b-4701-90a7-5f71e2deff53","pt-br"
"6e89970b-c30b-4701-90a7-5f71e2deff53","en"
"3a06804d-5758-4fbb-b96f-0fcaea1ae33b","id"
"a07f801d-599f-47c4-bb7a-df943863b86b","en"
"7b894fd0-c7fc-4b77-9f2b-d10a8b33b455","ru"
"4a64325f-79c3-4999-80fa-da20caa2cc79","vi"
"33a9ebf3-02bb-4943-b2b5-b33ee326c267","en"
"02414d1e-03a3-4bba-beee-cf54f8120679","en"
"d7aa2137-29b0-4452-8bfc-867b7ceb90ef","vi"
"1bab1c9a-3abb-419c-b45c-f6c78fcbb484","fr"
"6ec5776e-7832-4ea2-b833-e4b9af232ed1","es-la"
"73481a2a-0552-45bc-a852-7fada77e841c","en"
"f0218a20-2e86-493d-a86c-2c6ac86e5c44","fr"
"e8054362-8ecd-4e20-bceb-a72b6a84a527","es-la"
"48809fe1-82f2-41b2-951b-fa54366461b7","en"
"e6860b5d-317a-45ff-8241-13820502fe61","en"
"f1f63bd4-d04c-4f13-b0d7-1b8057684919","en"
"80e47e20-c84c-4e80-bf3a-5a42ab3b4b0f","en"
"fe7c4fba-6bd8-4679-89c7-3eaa1a29ff91","en"
"55c4b3ec-2f96-4375-8900-abde26b9d428","en"
"6a489492-6757-4a83-a2cf-baf36d84dc42","en"
"9bb76a68-9608-4b5a-b1a2-107739b14b01","ru"
"30196229-c930-4e44-b7d4-08284bc41fa1","en"
"3fff1e25-eff3-4249-a758-096bd1f0643e","th"
"f66ad352-4908-4da9-b999-c4ccb28722a1","en"
"d024a527-c897-46c4-9368-35cea64261c2","ru"
"6d44846e-60f3-490c-ad1c-8a28488c703c","en"
"0118d215-daba-4a1c-878b-963af1dda11d","zh"
"fa363f3e-699d-4f59-a87d-e206ee67b9d9","en"
"aaad5d90-4aeb-4e66-ace4-76d5a2e3ce78","en"
"add41d36-5535-49e2-942a-1b1dde58952b","en"
"b7b14941-d383-4541-8457-12cf0dbbbfee","en"
"dd974d2f-996a-4a7a-b0ea-5c5ad1bb1ab6","en"
"13f9d216-fbd4-49a5-8cb7-ca9aafb0ac3f","id"
"13f9d216-fbd4-49a5-8cb7-ca9aafb0ac3f","en"
"5eae0670-6ade-44ec-83ca-f6c726acb7ae","hi"
"e21ffe41-3549-4531-901a-9f530eba14d9","tr"
"7f339eba-12a2-49ec-ba5b-c06e460b4fe7","en"
"6fd881f4-ff50-430b-8a09-3cccb3a3006d","en"
"1b518541-82b4-45ec-a7df-9ad21890cf0c","es-la"
"c27c1693-ed74-4893-9d1f-3938123979ae","en"
"36b8056e-ac0f-403a-ae3b-f36a22918938","ru"
"0ae4d060-db2b-4c96-b198-1d61de0b023a","vi"
"5756d743-f9bd-4fea-a792-d5f05e01ea57","it"
"4827a2e7-e95d-4fa2-904b-6cc3a2cb42e4","en"
"7af93322-bfa1-4739-96ac-2933535ca25d","de"
"05631ee4-84a2-4654-9300-90f5531046a0","en"
"84f4b255-39c4-427d-a6d4-eb11412b78a1","en"
"744b28a7-cba8-4f25-aa34-f267f44f2408","it"
"77c8d639-d3e9-4c6d-acdf-e7804bfa0c5a","en"
"f94b4084-da05-437b-b3e0-7fb8e9d7da36","id"
"4caf9e96-7d3d-4dbe-9a3f-5d11c59539b4","en"
"4fba1405-80e9-40da-ad86-8c98500a1231","pt-br"
"87baa8d5-730d-47e3-be27-18ed43c84a72","es-la"
"70b6224d-c16c-416b-9d56-c253845049c6","pt-br"
"df48f674-31a3-497a-ac8e-199970e091e4","en"
"f3ec698b-4306-48d0-8ca5-e0acce4f441e","en"
"6bbc2569-840e-4425-bd45-717d032c0eec","en"
"5c57b708-8cb0-48ff-9493-f4399f8097c4","fr"
"f13738ef-1bd9-4430-b7d8-2d2ba3801c4c","vi"
"09420276-142e-41ab-820f-e78628fe385a","fr"
"33a960d6-21c9-4de5-a4e0-a7d0bcdf577a","en"
"b2402bbc-1a98-43c9-a934-721e7c9aea28","pt-br"
"0aedff58-d84c-4c06-8ef2-af633140faf0","pt-br"
"f5d8653f-5612-4fbc-b4de-905770ee68ab","en"
"1ac54f35-7c5f-4bbf-bd3c-d83b8424239d","en"
"c5b96d98-7931-4486-94af-c30559079864","en"
"3666347d-2446-4d9a-b09c-a9c6650c7cdc","fa"
"91664303-2be1-405e-816d-352c0ad85f72","pt-br"
"ef4b93ab-b1f2-4cf4-b0d0-87f875f5e935","ru"
"fd98f77e-1f29-4c05-8905-68ffa061a2b4","ru"
"cc2c9613-8fe5-4951-90fe-fed9f695525a","ru"
"24416933-ca7b-469e-a34f-c13dbc49068e","en"
"236d8437-82a3-4086-a130-3ccda1e3ac60","en"
"38f4352b-994c-4fbb-939f-96a73547a766","es-la"
"ed6dc389-cc4a-49bd-a43d-dcb1416a4f93","fr"
"2375231e-54ed-4209-ab21-15e1416dffab","th"
"1cc39517-aa14-4561-b9cb-fa14fa60bf0a","ru"
"645066cb-a1b9-41e5-8ed9-d6e5b8b450dd","en"
"75abfacc-7a29-4bf7-9cad-d05087f4da07","my"
"11453c08-6696-4b0b-98ca-6321c4163817","en"
"3abdc89b-2a76-45da-98e5-4d5aa21f2589","fr"
"4a58dd35-c725-451a-bf42-59d16f7cbe66","pt-br"
"b9425e45-7ba8-4ef0-b8da-672508716edc","fr"
"67471e3f-acce-4136-9553-83955bbac592","sq"
"8947375d-1dbf-45e7-8e45-3630ef9579aa","pt-br"
"d32e60a3-936e-438f-83f7-079fe0fb2a3d","en"
"8d0340f5-942d-4e17-a0d0-c34c56c23502","pt-br"
"b9d5b3be-9e49-439c-98a7-d6cea17e890f","vi"
"362a094d-d2c3-4d5d-92f0-7732dcdb3551","en"
"fe806fb9-ce43-47c5-80a5-ccaf5fea649f","ru"
"844af739-d6f2-4f58-b10d-a0958daa18f9","en"
"b3a1f70b-c4cf-4a27-9e42-546269dbfe66","pt-br"
"402301a3-e0d3-404b-8b77-00906ffca3ff","en"
"0075f897-2652-4439-925b-e2c246f672eb","tr"
"51781bde-09db-4b74-88c1-d651567af460","pl"
"06132f59-4b16-4f65-a667-41f6666598bf","en"
"ba85b21e-54af-4662-b4d1-408f3edcfcf0","tr"
"1b2c13e1-72a3-43bb-ab98-202290b4d4d4","es-la"
"5a14eb1f-804b-4bc2-97a4-9874361361b5","en"
"5f797128-f3a5-48b3-9e28-3100fae894c1","en"
"04a05993-3b10-4f02-a298-b5515b638f07","en"
"ed705e75-19a3-4e03-9cbc-4653f3ca4b70","de"
"dd334c28-654e-4987-8515-b4539064714b","en"
"c5e2ea6c-ea6f-4e3d-a785-cd21ffec744a","en"
"1d9d4a68-c02d-45f0-9b83-7cf7bc5ae42e","es-la"
"5b84ccd9-5cc2-4749-a8a9-c2ae05b8ef78","pt-br"
"cab60218-89c2-4ecf-b895-852090fe95a6","ru"
"8836cac1-15e1-4621-a12a-111a54ce07e3","pt-br"
"8836cac1-15e1-4621-a12a-111a54ce07e3","en"
"8836cac1-15e1-4621-a12a-111a54ce07e3","es"
"94b4e267-be9b-48a4-b163-f5fecb3f24d9","zh"
"0ad20faa-3194-4ae7-80f0-eb8efa9b96c6","en"
"aebbb4b2-6328-4baf-81cb-790dbf018cf5","vi"
"9855d445-b09b-4298-aeb7-eae4e1eacd7b","en"
"2d8a0e28-83f8-4f8d-80d0-e473afed149a","en"
"7545d36e-c846-464f-9a18-c6687c564b55","en"
"46d49610-4408-4d54-a563-ac22271466e8","ru"
"fac844a2-eaa7-4295-a0af-a9b427e2af35","en"
"b4bcf25e-06d8-47c0-ae35-4a4dbd5ca30f","en"
"fc01d77a-755b-48bf-ab10-dd7d776ea779","ja"
"fe36771d-8938-48ca-a415-a23fff1b7436","en"
"0546d106-e479-40b7-987c-0e96ead9a0c7","vi"
"b176c2bd-3737-4e31-af76-64a4d7457277","en"
"4acc73d8-6321-4de6-8f45-3705316953f2","tr"
"157451ba-6f8d-49c8-87fc-f93a4e5b36e0","en"
"e2df27b1-f3f5-4fe8-9b37-e43f14118d4b","id"
"d637ad46-7c7c-4cf2-a600-ce1c4e97cab9","en"
"d637ad46-7c7c-4cf2-a600-ce1c4e97cab9","fr"
"c73821e2-e374-42f1-ab6f-7bf77b7d47f6","en"
"e4f565eb-b088-4179-b5ca-d71647a32960","en"
"ca48aecc-a8f4-4859-ba93-262bcc5ae9ee","en"
"fe154977-8010-4dbc-abe0-e3936f43c814","en"
"4a53bab4-a678-4e7b-9a62-b99e47001b52","en"
"e74b0c8e-425c-4ed1-844c-cd5a3dc8dfec","fr"
"7cbda4f2-a32a-4f39-b9e8-e92cb4f66687","en"
"fed35dbc-b4a5-4f3e-be36-7d92f49a0b52","ru"
"e7c844b5-721a-412c-91bb-0e7d5d223904","en"
"0e99714b-d67c-4554-9532-72fc773e4363","en"
"3e6ef100-e8fd-4136-8327-c6778d2290a7","en"
"f710e064-d9fd-4d8b-9ccb-81bfe0fa5c3b","pt-br"
"3b26671b-016d-46eb-993f-8b77db2138f3","en"
"1c4a3d72-b235-4047-a8e4-e11d0973d2a3","en"
"79243f03-713c-46f4-83ad-9bdf9db348a4","en"
"8bb3bb30-3107-41be-bd12-5c0bdf75ade8","ru"
"ce74f4d0-e4e6-475c-b532-ee0e2d9fdf4a","en"
"c1f2f095-afc9-4b7c-a19a-4b84241ee9b1","pt-br"
"d6203fb4-cef7-442d-922e-79a358839ff0","en"
"6d10ee6c-e1ca-4759-ab97-4b627a0881b9","en"
"ee4d0cc7-c067-40b1-99cf-b5338539503d","en"
"6982a8c4-af23-4727-b4ca-5de7658d1d8f","en"
"487c518d-c81a-47fe-9fc4-3c0f6c48a977","pt-br"
"bb065677-8d2a-44b9-9718-c0e1c09bb7c2","en"
"64d404b5-fad1-4f2a-92ed-90c19743c28a","en"
"e1ee1b45-80ee-4e1e-bbf9-df2886d1563a","en"
"7b2a9f7b-3570-4b99-8fd5-652434ec4d10","en"
"cfdddaff-3fef-4452-a351-6086f17bfcd5","fr"
"fe0da9bc-fd70-4802-838e-eae609015e46","en"
"89a71b0c-44bd-4574-af91-55a52c10063d","es-la"
"01876e8d-bcd0-40ff-adde-a784e5e2e644","pt-br"
"0ce6609b-0549-4d82-bbcc-eb9de25d44c2","en"
"d7cb1978-598a-486e-a911-0592da4da7f5","en"
"fe97a1f5-c0e1-49d8-9f8b-2428e066c3e1","en"
"cc3c0740-bdce-46b5-a16f-594041c8ec3f","en"
"1b882896-f1eb-4709-87ac-57e862bf62e1","es-la"
"e894de81-b31b-440c-911b-0397842ec28f","en"
"e1bd034a-676e-4a89-90e6-e8d01dd59247","es-la"
"88fadf55-7651-495e-bb34-5454e55da5c6","ru"
"a5da4aa8-50c2-40b6-9389-0f02c2bb7aa4","ru"
"b809ece0-d20a-4880-a48c-e8a0caa9f35e","pt-br"
"6e7479b0-d10b-404c-805b-8e4cb86590cc","vi"
"5681c1f7-344e-474e-964f-aaae7757f9f7","ar"
"46f470c6-d70e-46d6-b0b3-a51fa2de85c1","es-la"
"0f91b775-7fef-4d5c-9dae-9facfed10d1d","pt-br"
"9a567d05-aa31-4cd7-8f40-f54f7acd0377","en"
"ed0196de-6436-4280-973c-65328c8bd995","en"
"73ea8f61-038b-4aa0-b31e-71d8b3ba5d30","en"
"7a81a9f6-4dbf-438a-ba1d-aa15e0be8ee1","tr"
"fed91898-f4e7-4882-b73a-c3d674934a93","en"
"d4f5111a-919c-4362-b298-0a6b118044d0","en"
"2a02d2f8-a4b0-432d-951b-91d0aa3223f3","id"
"5b9e5dd2-8532-4ceb-91b6-a36ecfd96c6e","en"
"d8f3af0a-5982-4dbe-9d77-208b6e4afcf5","tr"
"27ade1ef-1cab-4cb3-ab33-dbc7d19b1ded","en"
"249e3f42-a207-490f-9348-c12018a12e63","en"
"e2fe2080-980f-4bc6-b662-0fe02c4dc0c9","id"
"6a199770-e464-4a3d-a967-d13a8c4ee90b","en"
"c6ea28ea-7b66-4cdf-ba62-c592fa1aa4be","pt-br"
"9ea6e634-2c78-4cf3-bf0c-d8ab3371a72e","vi"
"2e642efc-a35c-4c9b-b4bc-b4e99625ec5d","fr"
"24adf288-d0e3-4d34-b342-bf8c189aacaa","en"
"b262841e-be3c-4d80-8f25-95ce857742fa","en"
"105a4d0e-a078-4698-8db8-72c725e11499","pl"
"47bb0acf-ffe1-49bd-b61a-bb609787a932","en"
"31ea2769-3c96-405f-9d66-2e6b7815a50f","es-la"
"31ea2769-3c96-405f-9d66-2e6b7815a50f","es"
"acbe68fb-8d45-40de-b96a-cd2137ee77ca","pt-br"
"e1f53c3e-6fcc-4ad1-9d73-ab1438d24a93","en"
"d8df7abe-6942-4307-b699-a7afcbc47ee6","en"
"f135304c-530e-4032-a820-16c33490e9b3","ru"
"f135304c-530e-4032-a820-16c33490e9b3","en"
"b1fcbaa7-b7e0-4807-8fb5-eb6fa4c6e869","en"
"3bcbb588-07b3-4f5e-9119-0ec9d11c77a1","vi"
"5b34327a-43b3-499d-81f0-bf5b173e7271","es"
"11971525-b9b2-4291-83af-5b65f969391d","id"
"9868b6ad-f9c1-458c-87b1-85ff268f90d0","ru"
"8bb076b2-d316-4fd0-8524-9beb12dff43c","en"
"3c8ba59f-3257-4ef4-af0c-8b69dd0a1108","en"
"0f02f7cd-0b9c-49d7-8e62-2eb50287a0b3","id"
"0f02f7cd-0b9c-49d7-8e62-2eb50287a0b3","en"
"7cf9cfc3-c188-4f8f-a923-a809c73c3e4a","pl"
"147b634b-5b9c-475a-bd7f-39d83ca8fa32","en"
"e8776c31-a0e1-4cd5-a611-17fb6c8cabfa","es-la"
"83db52cf-67a2-4ce8-b7e4-a5c34ac399cd","uk"
"7f990eb0-cad7-47f6-8a54-ca02e9208f67","en"
"60def8cd-2f95-4768-aec5-2132ca79bd12","en"
"9aa4e5b9-10ba-4dc5-b856-913619255f3d","pt-br"
"e13cd56f-b96c-49ec-8e9b-0578bcd52d7e","es-la"
"bdfaa7f5-1c96-4bcf-8628-61a18c05bd2d","en"
"d2bb03ff-5906-4ac2-b25a-f06c4f56d58d","en"
"59566cbc-0530-4606-a71b-3ba48950eb82","en"
"a4e10e75-1900-4af0-8dbe-c3d5161a43a6","pt-br"
"0419adda-993e-4212-812c-a41e9c231b4e","en"
"f87b2795-e23e-4b99-91b6-c4dd13ac43ed","en"
"ad395d97-ab86-416a-b8ca-a4b03054443c","en"
"abe523cd-22e2-469e-b250-2f7114e3254a","en"
"2ab5a828-2bfb-4ec1-95ca-2ba077217abe","pt-br"
"a099b4f9-7d06-443d-aec2-7134767b712e","en"
"a3c92fe5-6abe-4196-af73-a554a12ddd81","ru"
"3bc315b8-8b01-4180-97af-e1df12401196","pt-br"
"4aba805e-899d-42f7-be0c-8e6120c0cffc","en"
"2add3ebd-2c5a-4cf2-9584-977bdd96e4cc","en"
"d161f270-047a-4da4-98b1-881de54a7332","es-la"
"da267593-7287-4b5b-9c7c-3df8e18d1d35","en"
"b0221d9a-5ca1-4cc0-a81a-b0c4c74428e8","en"
"c68b8254-559c-42d5-a862-692bd1886eb3","en"
"99a08ea2-9069-45fe-b5d0-19147feec80a","id"
"757e3771-0191-44a4-a763-59065667aa72","pl"
"656467c2-062e-480d-b2f6-ed52e570540d","es-la"
"f77540e4-f708-49b7-917f-04af34a19b88","id"
"399acfbc-0c2a-45ab-b1c9-e15e4d057a80","it"
"8c8d847c-91a4-405d-bb74-58340ec5c52b","en"
"91195c1c-0b8f-4ac1-ae28-6eb42962240f","es-la"
"00f92fb2-fc3e-4e6d-8c05-8c98812928a0","en"
"cc49b0f6-2013-4106-9a9e-4e7c5de14054","en"
"3eae97b3-65e9-4956-b3fe-45d06a9ff785","pl"
"f00d5698-6aa2-48ff-a71b-be282237ca26","en"
"8194d87c-c0b6-4ee5-81d6-7a6e884fbe92","ar"
"660a527e-c730-4a7f-b757-3ae46598f1d2","ru"
"660a527e-c730-4a7f-b757-3ae46598f1d2","en"
"660a527e-c730-4a7f-b757-3ae46598f1d2","uk"
"e12fe334-4361-486b-a5c7-74d5c64ddf19","en"
"e12fe334-4361-486b-a5c7-74d5c64ddf19","es-la"
"849fda88-0463-465f-ad14-98ec10909dd0","en"
"6707e3fd-9638-4673-95b2-2c96ba76c72e","pt-br"
"ae213ec3-af32-4ab4-aceb-5d98ce853347","pl"
"6909f9ce-96eb-4fc4-82f1-243efd73b23c","it"
"937dd053-a443-4225-8820-fcf8765002b9","en"
"aff800e0-4a84-492b-84f1-f8e1fcd9be0a","en"
"f54e29ab-5163-48a8-9170-dae3205b59ba","en"
"2be96d9a-73be-4b51-b052-1f5ed5ff571c","en"
"93edd05d-fd56-4f56-87a7-46d3b3031441","en"
"b984bb97-44ad-4eb4-9af7-af3dd2e08737","pt-br"
"46a3115a-9bf1-4dee-a2c6-d50fe3e089d9","en"
"44c7baf7-a50b-4e62-bed4-46cfd692e03b","ar"
"6ebce351-a987-4493-ba2e-f1ec3a52de0f","fr"
"e499ce4c-135c-4ad0-8504-cfe8af1456df","ru"
"2cca8915-2279-4d0a-b75e-10add0d8cd9e","en"
"2cca8915-2279-4d0a-b75e-10add0d8cd9e","ar"
"6f8229fc-2928-410e-b0e1-e9e5da8082c8","en"
"a2334e79-75fb-4f10-9482-9fd64c8f8687","es-la"
"725239d1-7c6c-45b4-ba63-9a90686f1749","ru"
"866bdc8a-cf69-464e-82c6-5764eb00dd11","ru"
"e5ae46ce-c886-4df6-9a39-fe25ef4dc7c8","en"
"76b9533d-7f24-47f9-bcd2-17e1ce927a9d","en"
"23379a69-be37-4da3-89e2-4a3bacdf3920","en"
"813836f8-a4e7-46df-889e-cf5e566726b3","en"
"0f47d0c9-798c-4ba4-90a7-0bed7b8b901e","pt-br"
"db95c612-7c25-496d-ad3a-c8ab2ae5ab66","en"
"6052f57e-3e7d-4f7f-ac29-99dcf277c532","pt-br"
"cc3b5ffa-50bd-413e-bdc8-036bf28e5785","en"
"f5b0dea1-24a7-44ba-bc2e-1c5341dd27d8","en"
"af392206-03f4-46bf-b551-0201d2f76111","en"
"2e6bb532-3c0d-472c-8c4a-57bd05f0a26f","en"
"942a3f82-fe7a-42a9-9435-12dea0b2dc36","en"
"77ace79b-a81e-40f1-ba60-f591af72e59b","en"
"18814c53-90d0-452a-a3a4-0b52e8503562","fr"
"b5192457-2b16-48cb-aa58-09249580388d","en"
"6b1105fa-a0f0-4135-8f85-76fdc2b59420","ru"
"2e1662fd-c0c8-4af1-8f4e-ef4b4aff5f9f","fr"
"08c8b2ea-df3f-441e-bbc6-16e1d7872697","id"
"e360937a-942c-4048-ad07-3ad7415d1670","zh"
"db72ee00-d95a-4fc2-99b1-4aa3784f93f7","pt-br"
"775f081e-1e34-491a-82d0-c669d48ba41b","en"
"5a2d0d88-c1ed-41e4-bcb5-8ebe24f795b6","pt-br"
"17b65b98-bda9-4a51-8f87-131c426e025d","id"
"0d0b6a48-0f17-45d8-9a56-cd3ce4cd226d","en"
"d1bf7839-fd23-4e77-a4d1-6104b5976f01","en"
"be82da82-45f8-43e0-970c-2c3866559ab6","en"
"34e2a9c3-4e54-4e20-a763-2c2002f9b6d6","en"
"dec23cbb-6bb9-4a25-9d5d-a28da4627565","es"
"dec23cbb-6bb9-4a25-9d5d-a28da4627565","es-la"
"9d1176f9-4a82-4f5d-a4ac-cb6f6810aa2a","pt-br"
"57f0cc23-9e44-47a6-b91e-2aa061169948","en"
"ae63683d-d7d3-452b-beb9-8f89c814993f","en"
"88fc7115-38b7-417d-9229-bf0da980ed55","en"
"b35a56af-4cbf-4931-9b66-962a69e6b49e","en"
"6e066740-047e-4115-9f3f-e19f89dc45e2","ru"
"d9038bd4-04e7-4f9e-8e87-d1af1ec6bcd3","en"
"45e988b6-902e-45aa-b58f-269c4f0c05a6","en"
"37a9eb8c-1671-4d5a-9ea9-5faa3628b67b","en"
"3ac0fd54-8736-4a18-95b8-a2291f493967","en"
"28f3b5ec-0ded-4104-9d4f-06fa5dd9be1e","en"
"5ea83dc9-9de9-4ad3-a88d-7c391ab5ea6a","en"
"fae4d5b7-dbcc-41cf-92fb-c90432d4bdbe","en"
"608f62c0-d2c7-4b86-967d-0d70ed5d7a73","en"
"668b8518-4bdc-4fe7-afd8-98a45865da84","en"
"f68a56e1-f5c3-45d7-8d62-04059cc75b03","en"
"60486834-af7e-4a0e-baf3-18b63e959536","en"
"6c374665-7694-42e8-b985-6b273d77ea67","en"
"379c1cc3-1f3b-4dbc-ac60-d1e1cbca2633","en"
"76f8f846-2c0e-466f-b73d-7bd4f331d0d1","pt-br"
"6f50ec55-2f28-4fb6-8424-971d5db7e2ab","vi"
"51a8f7fd-d98a-4472-95b2-bc315f76dbfe","pt-br"
"a1078939-10f9-429d-993b-d5bd4277b12a","en"
"855e2031-31ce-4a80-acbd-90150def4e7e","en"
"fef0a8ff-d088-4c24-b299-319e6f070e0f","vi"
"2cfd06bf-4746-469e-80a6-6dec4063482e","en"
"a3e685dc-e565-469f-9fd5-164cbc4d8189","en"
"a5d62134-ee53-4740-9331-9464df830543","en"
"a5d62134-ee53-4740-9331-9464df830543","de"
"434457d1-59ba-412a-b5d4-586d2377d11f","en"
"a1c025ad-44e0-4032-bfb6-bc95081500b2","es-la"
"1407768d-cd08-4862-93d7-c2438bebc062","en"
"1e61f4c1-0c12-4b8d-92e9-05e5cfd816a8","en"
"0654877d-ff1e-47ee-8a2b-670051c80523","en"
"d876f69b-5c6f-47cc-8a2b-e2b813aa3d86","ru"
